GAO_LARGE_INTESTINE_ADULT_CA_ENTEROENDOCRINE_CELLS,,,
,,,
Original,NCBI (Entrez),Gene,Gene
C1orf127,148345,C1orf127,chromosome 1 open reading ...
C2CD4B,388125,C2CD4B,C2 calcium dependent domai...
C3orf14,57415,C3orf14,chromosome 3 open reading ...
C7,730,C7,complement C7 [Source:HGNC...
CACNA1A,773,CACNA1A,calcium voltage-gated chan...
CACNA1C-AS1,100652846,CACNA1C-AS1,CACNA1C antisense RNA 1 [S...
CACNA1D,776,CACNA1D,calcium voltage-gated chan...
CACNA2D1,781,CACNA2D1,calcium voltage-gated chan...
CADPS,8618,CADPS,calcium dependent secretio...
CALML3-AS1,100132159,CALML3-AS1,CALML3 antisense RNA 1 [So...
CAMK2B,816,CAMK2B,calcium/calmodulin depende...
CAMK2N2,94032,CAMK2N2,calcium/calmodulin depende...
CASC1,55259,DNAI7,dynein axonemal intermedia...
CASR,846,CASR,calcium sensing receptor [...
CBLN1,869,CBLN1,cerebellin 1 precursor [So...
CBLN2,147381,CBLN2,cerebellin 2 precursor [So...
CBX6,23466,CBX6,chromobox 6 [Source:HGNC S...
CCDC181,57821,CCDC181,coiled-coil domain contain...
CCDC40,55036,CCDC40,coiled-coil domain contain...
CCDC74A,90557,CCDC74A,coiled-coil domain contain...
CCDC74B,91409,CCDC74B,coiled-coil domain contain...
CDH22,64405,CDH22,cadherin 22 [Source:HGNC S...
CDHR3,222256,CDHR3,cadherin related family me...
CDK5R2,8941,CDK5R2,cyclin dependent kinase 5 ...
CDKN2A,1029,CDKN2A,cyclin dependent kinase in...
CEP126,57562,CEP126,centrosomal protein 126 [S...
CEP170,9859,CEP170,centrosomal protein 170 [S...
CES1,1066,CES1,carboxylesterase 1 [Source...
CFC1,55997,CFC1,"""cripto, FRL-1, cryptic fa..."
CHGB,1114,CHGB,chromogranin B [Source:HGN...
CHRNB2,1141,CHRNB2,cholinergic receptor nicot...
CNIH2,254263,CNIH2,cornichon family AMPA rece...
COL2A1,1280,COL2A1,collagen type II alpha 1 c...
COL5A2,1290,COL5A2,collagen type V alpha 2 ch...
COL8A2,1296,COL8A2,collagen type VIII alpha 2...
CPB1,1360,CPB1,carboxypeptidase B1 [Sourc...
CPE,1363,CPE,carboxypeptidase E [Source...
CPLX2,10814,CPLX2,complexin 2 [Source:HGNC S...
CRYBA2,1412,CRYBA2,crystallin beta A2 [Source...
CTNND2,1501,CTNND2,catenin delta 2 [Source:HG...
CXCL6,6372,CXCL6,C-X-C motif chemokine liga...
CXXC4,80319,CXXC4,CXXC finger protein 4 [Sou...
DIRAS3,9077,DIRAS3,DIRAS family GTPase 3 [Sou...
DRICH1,51233,DRICH1,aspartate rich 1 [Source:H...
DUSP26,78986,DUSP26,dual specificity phosphata...
DUSP4,1846,DUSP4,dual specificity phosphata...
DZIP3,9666,DZIP3,DAZ interacting zinc finge...
EFCC1,79825,EFCC1,EF-hand and coiled-coil do...
ELAVL4,1996,ELAVL4,ELAV like RNA binding prot...
ENKD1,84080,ENKD1,enkurin domain containing ...
ENPP2,5168,ENPP2,ectonucleotide pyrophospha...
ETV1,2115,ETV1,ETS variant transcription ...
F5,2153,F5,coagulation factor V [Sour...
FAM150A,389658,ALKAL1,ALK and LTK ligand 1 [Sour...
FAM19A5,25817,TAFA5,TAFA chemokine like family...
FAP,2191,FAP,fibroblast activation prot...
FAR2P2,100216479,FAR2P2,fatty acyl-CoA reductase 2...
FBLL1,345630,FBLL1,fibrillarin like 1 [Source...
FBXL16,146330,FBXL16,F-box and leucine rich rep...
FEV,54738,FEV,"""FEV transcription factor,..."
FFAR2,2867,FFAR2,free fatty acid receptor 2...
FGFBP3,143282,FGFBP3,fibroblast growth factor b...
FGFR1,2260,FGFR1,fibroblast growth factor r...
FMN2,56776,FMN2,formin 2 [Source:HGNC Symb...
FRMD6,122786,FRMD6,FERM domain containing 6 [...
FRY,10129,FRY,FRY microtubule binding pr...
FSTL4,23105,FSTL4,follistatin like 4 [Source...
FTX,100302692,FTX,"""FTX transcript, XIST regu..."
GALR1,2587,GALR1,galanin receptor 1 [Source...
GATS,352954,CASTOR3,CASTOR family member 3 [So...
GDF11,10220,GDF11,growth differentiation fac...
GFRA3,2676,GFRA3,GDNF family receptor alpha...
GJA4,2701,GJA4,gap junction protein alpha...
GLIS3,169792,GLIS3,GLIS family zinc finger 3 ...
GLYATL3,389396,GLYATL3,glycine-N-acyltransferase ...
GNAO1,2775,GNAO1,G protein subunit alpha o1...
GNAZ,2781,GNAZ,G protein subunit alpha z ...
GNG2,54331,GNG2,G protein subunit gamma 2 ...
GOLGA7B,401647,GOLGA7B,golgin A7 family member B ...
GPR173,54328,GPR173,G protein-coupled receptor...
GPRASP1,9737,GPRASP1,G protein-coupled receptor...
GPRIN1,114787,GPRIN1,G protein regulated induce...
GRASP,160622,TAMALIN,trafficking regulator and ...
GSG1,83445,GSG1,germ cell associated 1 [So...
GULP1,51454,GULP1,GULP PTB domain containing...
HDAC9,9734,HDAC9,histone deacetylase 9 [Sou...
HOPX,84525,HOPX,HOP homeobox [Source:HGNC ...
IGFBP3,3486,IGFBP3,insulin like growth factor...
INSL5,10022,INSL5,insulin like 5 [Source:HGN...
INSM1,3642,INSM1,INSM transcriptional repre...
ISYNA1,51477,ISYNA1,inositol-3-phosphate synth...
JAZF1,221895,JAZF1,JAZF zinc finger 1 [Source...
KCNC1,3746,KCNC1,potassium voltage-gated ch...
KCNH2,3757,KCNH2,potassium voltage-gated ch...
KCNH6,81033,KCNH6,potassium voltage-gated ch...
KCNH8,131096,KCNH8,potassium voltage-gated ch...
KCNJ3,3760,KCNJ3,potassium inwardly rectify...
KCNK3,3777,KCNK3,potassium two pore domain ...
KCNMB2,10242,KCNMB2,potassium calcium-activate...
KIAA0319,9856,KIAA0319,KIAA0319 [Source:HGNC Symb...
KIAA0895,23366,KIAA0895,KIAA0895 [Source:HGNC Symb...
KIF1A,547,KIF1A,kinesin family member 1A [...
KIF26A,26153,KIF26A,kinesin family member 26A ...
KIF5C,3800,KIF5C,kinesin family member 5C [...
KL,9365,KL,klotho [Source:HGNC Symbol...
KLRC2,3822,KLRC2,killer cell lectin like re...
KRT40,125115,KRT40,keratin 40 [Source:HGNC Sy...
LARP6,55323,LARP6,"""La ribonucleoprotein 6, t..."
LCN15,389812,LCN15,lipocalin 15 [Source:HGNC ...
LINC00643,646113,LINC00643,long intergenic non-protei...
LINC00670,284034,LINC00670,long intergenic non-protei...
LINC01014,100874330,LINC01014,long intergenic non-protei...
LINC01571,101927364,LINC01571,long intergenic non-protei...
LMX1A,4009,LMX1A,LIM homeobox transcription...
LOC100128568,100128568,RANBP3-DT,RANBP3 divergent transcrip...
LOC100130417,100130417,LINC02593,long intergenic non-protei...
LOC101927587,101927587,LINC01725,long intergenic non-protei...
LOC101929415,101929415,PENK-AS1,PENK antisense RNA 1 [Sour...
LOC101929497,101929497,LINC02712,long intergenic non-protei...
LOC102723769,,,
LOC145474,,,
LOC642366,642366,ISL1-DT,ISL1 divergent transcript ...
LOC728392,728392,ENSG00000286190,novel protein
LRRC36,55282,LRRC36,leucine rich repeat contai...
MAFA,389692,MAFA,MAF bZIP transcription fac...
MAMSTR,284358,MAMSTR,MEF2 activating motif and ...
MAP1B,4131,MAP1B,microtubule associated pro...
MAP2,4133,MAP2,microtubule associated pro...
MAP6,4135,MAP6,microtubule associated pro...
MAP7D2,256714,MAP7D2,MAP7 domain containing 2 [...
MAP9,79884,MAP9,microtubule associated pro...
MAPK8IP1,9479,MAPK8IP1,mitogen-activated protein ...
MAPK8IP2,23542,MAPK8IP2,mitogen-activated protein ...
MAPRE3,22924,MAPRE3,microtubule associated pro...
4-Mar,57574,MARCHF4,membrane associated ring-C...
MARK1,4139,MARK1,microtubule affinity regul...
MCOLN3,55283,MCOLN3,mucolipin TRP cation chann...
MLXIPL,51085,MLXIPL,MLX interacting protein li...
MMP2,4313,MMP2,matrix metallopeptidase 2 ...
MS4A8,83661,MS4A8,membrane spanning 4-domain...
MSI1,4440,MSI1,musashi RNA binding protei...
MTCL1,23255,MTCL1,microtubule crosslinking f...
MTURN,222166,MTURN,"""maturin, neural progenito..."
NAB2,4665,NAB2,NGFI-A binding protein 2 [...
NBEA,26960,NBEA,neurobeachin [Source:HGNC ...
NCALD,83988,NCALD,neurocalcin delta [Source:...
NCKAP5,344148,NCKAP5,NCK associated protein 5 [...
NEFL,4747,NEFL,neurofilament light chain ...
NEUROD1,4760,NEUROD1,neuronal differentiation 1...
NFASC,23114,NFASC,neurofascin [Source:HGNC S...
NINL,22981,NINL,ninein like [Source:HGNC S...
NKX2-2,4821,NKX2-2,NK2 homeobox 2 [Source:HGN...
NOL4,8715,NOL4,nucleolar protein 4 [Sourc...
NPY1R,4886,NPY1R,neuropeptide Y receptor Y1...
NRP1,8829,NRP1,neuropilin 1 [Source:HGNC ...
OGDHL,55753,OGDHL,oxoglutarate dehydrogenase...
OR51E2,81285,OR51E2,olfactory receptor family ...
OSCP1,127700,OSCP1,organic solute carrier par...
PALMD,54873,PALMD,palmdelphin [Source:HGNC S...
PAM,5066,PAM,peptidylglycine alpha-amid...
PAPPA2,60676,PAPPA2,pappalysin 2 [Source:HGNC ...
PAX4,5078,PAX4,paired box 4 [Source:HGNC ...
PAX6,5080,PAX6,paired box 6 [Source:HGNC ...
PCBP4,57060,PCBP4,poly(rC) binding protein 4...
PCDH9,5101,PCDH9,protocadherin 9 [Source:HG...
PCLO,27445,PCLO,piccolo presynaptic cytoma...
PCSK1,5122,PCSK1,proprotein convertase subt...
PCSK1N,27344,PCSK1N,proprotein convertase subt...
PDE2A,5138,PDE2A,phosphodiesterase 2A [Sour...
PDX1,3651,PDX1,pancreatic and duodenal ho...
PEG10,23089,PEG10,paternally expressed 10 [S...
PF4V1,5197,PF4V1,platelet factor 4 variant ...
PGAM2,5224,PGAM2,phosphoglycerate mutase 2 ...
PITX3,5309,PITX3,paired like homeodomain 3 ...
PLCXD3,345557,PLCXD3,phosphatidylinositol speci...
PLXND1,23129,PLXND1,plexin D1 [Source:HGNC Sym...
PNPLA3,80339,PNPLA3,patatin like phospholipase...
PPFIA2,8499,PPFIA2,PTPRF interacting protein ...
PRAF2,11230,PRAF2,PRA1 domain family member ...
PRKD1,5587,PRKD1,protein kinase D1 [Source:...
PRPH,5630,PRPH,peripherin [Source:HGNC Sy...
PSCA,8000,PSCA,prostate stem cell antigen...
PTK7,5754,PTK7,protein tyrosine kinase 7 ...
PTPRN,5798,PTPRN,protein tyrosine phosphata...
PWARSN,,,
QPCT,25797,QPCT,glutaminyl-peptide cyclotr...
RAB3C,115827,RAB3C,"""RAB3C, member RAS oncogen..."
RAI2,10742,RAI2,retinoic acid induced 2 [S...
RAMP1,10267,RAMP1,receptor activity modifyin...
RAPGEF4,11069,RAPGEF4,Rap guanine nucleotide exc...
RASA4,10156,RASA4,RAS p21 protein activator ...
REG4,83998,REG4,regenerating family member...
RFX3,5991,RFX3,regulatory factor X3 [Sour...
RFX6,222546,RFX6,regulatory factor X6 [Sour...
RGS4,5999,RGS4,regulator of G protein sig...
RGS9,8787,RGS9,regulator of G protein sig...
RIIAD1,284485,RIIAD1,regulatory subunit of type...
RIMBP2,23504,RIMBP2,RIMS binding protein 2 [So...
RIMS2,9699,RIMS2,regulating synaptic membra...
RNF183,138065,RNF183,ring finger protein 183 [S...
RTN1,6252,RTN1,reticulon 1 [Source:HGNC S...
RUNDC3A,10900,RUNDC3A,RUN domain containing 3A [...
SAMD3,154075,SAMD3,sterile alpha motif domain...
SCAMP5,192683,SCAMP5,secretory carrier membrane...
SCG2,7857,SCG2,secretogranin II [Source:H...
SCG3,29106,SCG3,secretogranin III [Source:...
SCG5,6447,SCG5,secretogranin V [Source:HG...
SCGN,10590,SCGN,"""secretagogin, EF-hand cal..."
SCN3A,6328,SCN3A,sodium voltage-gated chann...
SCRN1,9805,SCRN1,secernin 1 [Source:HGNC Sy...
SCT,6343,SCT,secretin [Source:HGNC Symb...
SDK2,54549,SDK2,sidekick cell adhesion mol...
SEMA3G,56920,SEMA3G,semaphorin 3G [Source:HGNC...
SETBP1,26040,SETBP1,SET binding protein 1 [Sou...
SEZ6,124925,SEZ6,seizure related 6 homolog ...
SLAIN1,122060,SLAIN1,SLAIN motif family member ...
SLC15A1,6564,SLC15A1,solute carrier family 15 m...
SLC16A12,387700,SLC16A12,solute carrier family 16 m...
SLC16A2,6567,SLC16A2,solute carrier family 16 m...
SLC18A1,6570,SLC18A1,solute carrier family 18 m...
SLC25A27,9481,SLC25A27,solute carrier family 25 m...
SLC26A4-AS1,286002,SLC26A4-AS1,SLC26A4 antisense RNA 1 [S...
SLC26A7,115111,SLC26A7,solute carrier family 26 m...
SLC29A4,222962,SLC29A4,solute carrier family 29 m...
SLC38A11,151258,SLC38A11,solute carrier family 38 m...
SLC5A8,160728,SLC5A8,solute carrier family 5 me...
SLC7A2,6542,SLC7A2,solute carrier family 7 me...
SMARCA1,6594,SMARCA1,"""SWI/SNF related, matrix a..."
SMOC1,64093,SMOC1,SPARC related modular calc...
SNAP25,6616,SNAP25,synaptosome associated pro...
SOGA3,387104,SOGA3,SOGA family member 3 [Sour...
SOX12,6666,SOX12,SRY-box transcription fact...
SPG20,23111,SPART,spartin [Source:HGNC Symbo...
SPHK1,8877,SPHK1,sphingosine kinase 1 [Sour...
SPOCK1,6695,SPOCK1,"""SPARC (osteonectin), cwcv..."
SPRED3,399473,SPRED3,sprouty related EVH1 domai...
SPTBN4,57731,SPTBN4,"""spectrin beta, non-erythr..."
SSTR5-AS1,146336,SSTR5-AS1,SSTR5 antisense RNA 1 [Sou...
ST18,9705,ST18,ST18 C2H2C-type zinc finge...
STK33,65975,STK33,serine/threonine kinase 33...
STMN2,11075,STMN2,stathmin 2 [Source:HGNC Sy...
STMN3,50861,STMN3,stathmin 3 [Source:HGNC Sy...
STX1A,6804,STX1A,syntaxin 1A [Source:HGNC S...
STXBP5L,9515,STXBP5L,syntaxin binding protein 5...
SV2C,22987,SV2C,synaptic vesicle glycoprot...
SYN1,6853,SYN1,synapsin I [Source:HGNC Sy...
SYNPR,132204,SYNPR,synaptoporin [Source:HGNC ...
SYP,6855,SYP,synaptophysin [Source:HGNC...
SYT1,6857,SYT1,synaptotagmin 1 [Source:HG...
SYT4,6860,SYT4,synaptotagmin 4 [Source:HG...
SYT5,6861,SYT5,synaptotagmin 5 [Source:HG...
TAF6L,10629,TAF6L,TATA-box binding protein a...
TCEAL3,85012,TCEAL3,transcription elongation f...
TDRP,157695,TDRP,testis development related...
TFPI,7035,TFPI,tissue factor pathway inhi...
TGM3,7053,TGM3,transglutaminase 3 [Source...
THSD7A,221981,THSD7A,thrombospondin type 1 doma...
TM7SF2,7108,TM7SF2,transmembrane 7 superfamil...
TMEM132D,121256,TMEM132D,transmembrane protein 132D...
TMEM198,130612,TMEM198,transmembrane protein 198 ...
TMEM63C,57156,TMEM63C,transmembrane protein 63C ...
TMOD1,7111,TMOD1,tropomodulin 1 [Source:HGN...
TNNC1,7134,TNNC1,"""troponin C1, slow skeleta..."
TPH1,7166,TPH1,tryptophan hydroxylase 1 [...
TRAM1L1,133022,TRAM1L1,translocation associated m...
TSPAN5,10098,TSPAN5,tetraspanin 5 [Source:HGNC...
TTC23L,153657,TTC23L,tetratricopeptide repeat d...
TTC41P,253724,TTC41P,"""tetratricopeptide repeat ..."
TTR,7276,TTR,transthyretin [Source:HGNC...
TUBA1A,7846,TUBA1A,tubulin alpha 1a [Source:H...
TUBB2B,347733,TUBB2B,tubulin beta 2B class IIb ...
UCN3,114131,UCN3,urocortin 3 [Source:HGNC S...
UNC13A,23025,UNC13A,unc-13 homolog A [Source:H...
VAT1L,57687,VAT1L,vesicle amine transport 1 ...
VGF,7425,VGF,VGF nerve growth factor in...
VNN3,55350,VNN3,vanin 3 [Source:HGNC Symbo...
VWA5B2,90113,VWA5B2,von Willebrand factor A do...
WASF3,10810,WASF3,WASP family member 3 [Sour...
WDR63,126820,DNAI3,dynein axonemal intermedia...
ZFR2,23217,ZFR2,zinc finger RNA binding pr...
ZNF460,10794,ZNF460,zinc finger protein 460 [S...
ZP2,7783,ZP2,zona pellucida glycoprotei...
