GAO_LARGE_INTESTINE_24W_C11_PANETH_LIKE_CELL,,,
,,,
Original,NCBI (Entrez),Gene,Gene
CD163L1,283316,CD163L1,CD163 molecule like 1 [So...
CD180,4064,CD180,CD180 molecule [Source:HG...
CD209,30835,CD209,CD209 molecule [Source:HG...
CD300A,11314,CD300A,CD300a molecule [Source:H...
CD300E,342510,CD300E,CD300e molecule [Source:H...
CD33,945,CD33,CD33 molecule [Source:HGN...
CD37,951,CD37,CD37 molecule [Source:HGN...
CD4,920,CD4,CD4 molecule [Source:HGNC...
CD40,958,CD40,CD40 molecule [Source:HGN...
CD48,962,CD48,CD48 molecule [Source:HGN...
CD53,963,CD53,CD53 molecule [Source:HGN...
CD68,968,CD68,CD68 molecule [Source:HGN...
CD74,972,CD74,CD74 molecule [Source:HGN...
CD83,9308,CD83,CD83 molecule [Source:HGN...
CD84,8832,CD84,CD84 molecule [Source:HGN...
CD86,942,CD86,CD86 molecule [Source:HGN...
CEBPB,1051,CEBPB,CCAAT enhancer binding pr...
CECR1,51816,ADA2,adenosine deaminase 2 [So...
CFP,5199,CFP,complement factor properd...
CH17-340M24.3,158960,CH17-340M24.3,uncharacterized protein B...
CHI3L1,1116,CHI3L1,chitinase 3 like 1 [Sourc...
CLEC10A,10462,CLEC10A,C-type lectin domain cont...
CLEC2B,9976,CLEC2B,C-type lectin domain fami...
CLEC4G,339390,CLEC4G,C-type lectin domain fami...
CLEC7A,64581,CLEC7A,C-type lectin domain cont...
CMKLR1,1240,CMKLR1,chemerin chemokine-like r...
CNEP1R1,255919,CNEP1R1,CTD nuclear envelope phos...
CORO7,79585,CORO7,coronin 7 [Source:HGNC Sy...
COTL1,23406,COTL1,coactosin like F-actin bi...
CPVL,54504,CPVL,carboxypeptidase vitellog...
CR1,1378,CR1,complement C3b/C4b recept...
CREG1,8804,CREG1,cellular repressor of E1A...
CSF1R,1436,CSF1R,colony stimulating factor...
CSF2RB,1439,CSF2RB,colony stimulating factor...
CSF3R,1441,CSF3R,colony stimulating factor...
CTSC,1075,CTSC,cathepsin C [Source:HGNC ...
CTSL,1514,CTSL,cathepsin L [Source:HGNC ...
CTSZ,1522,CTSZ,cathepsin Z [Source:HGNC ...
CXCL10,3627,CXCL10,C-X-C motif chemokine lig...
CXCL16,58191,CXCL16,C-X-C motif chemokine lig...
CXCL2,2920,CXCL2,C-X-C motif chemokine lig...
CXCL3,2921,CXCL3,C-X-C motif chemokine lig...
CXCL8,3576,CXCL8,C-X-C motif chemokine lig...
CXCL9,4283,CXCL9,C-X-C motif chemokine lig...
CXCR4,7852,CXCR4,C-X-C motif chemokine rec...
CXorf40A,91966,EOLA1,endothelium and lymphocyt...
CYBB,1536,CYBB,cytochrome b-245 beta cha...
CYTH4,27128,CYTH4,cytohesin 4 [Source:HGNC ...
DAB2,1601,DAB2,DAB adaptor protein 2 [So...
DNAJA4,55466,DNAJA4,DnaJ heat shock protein f...
DNASE1L3,1776,DNASE1L3,deoxyribonuclease 1 like ...
DOCK2,1794,DOCK2,dedicator of cytokinesis ...
DOK2,9046,DOK2,docking protein 2 [Source...
DUSP2,1844,DUSP2,dual specificity phosphat...
DUSP6,1848,DUSP6,dual specificity phosphat...
EBI3,10148,EBI3,Epstein-Barr virus induce...
EDEM1,9695,EDEM1,ER degradation enhancing ...
EIF4A3,9775,EIF4A3,eukaryotic translation in...
EVI2B,2124,EVI2B,ecotropic viral integrati...
EYA2,2139,EYA2,EYA transcriptional coact...
F13A1,2162,F13A1,coagulation factor XIII A...
FAM110A,83541,FAM110A,family with sequence simi...
FAM168A,23201,FAM168A,family with sequence simi...
FAM175B,23172,ABRAXAS2,"""abraxas 2, BRISC complex..."
FAM26F,441168,CALHM6,calcium homeostasis modul...
FAM49A,81553,CYRIA,CYFIP related Rac1 intera...
FAM65A,79567,RIPOR1,RHO family interacting ce...
FCER1G,2207,FCER1G,Fc fragment of IgE recept...
FCGR1A,2209,FCGR1A,Fc fragment of IgG recept...
FCGR2A,2212,FCGR2A,Fc fragment of IgG recept...
FCGR3A,2214,FCGR3A,Fc fragment of IgG recept...
FERMT3,83706,FERMT3,FERM domain containing ki...
FES,2242,FES,"""FES proto-oncogene, tyro..."
FGD2,221472,FGD2,"""FYVE, RhoGEF and PH doma..."
FGL2,10875,FGL2,fibrinogen like 2 [Source...
FLI1,2313,FLI1,"""Fli-1 proto-oncogene, ET..."
FLJ32255,,,
FMNL1,752,FMNL1,formin like 1 [Source:HGN...
FPR1,2357,FPR1,formyl peptide receptor 1...
FYB,2533,FYB1,FYN binding protein 1 [So...
GATM,2628,GATM,glycine amidinotransferas...
GBP5,115362,GBP5,guanylate binding protein...
GFRA2,2675,GFRA2,GDNF family receptor alph...
GGTA1P,2681,GGTA1,glycoprotein alpha-galact...
GLA,2717,GLA,galactosidase alpha [Sour...
GM2A,2760,GM2A,GM2 ganglioside activator...
GMFG,9535,GMFG,glia maturation factor ga...
GNL3,26354,GNL3,G protein nucleolar 3 [So...
GNPDA1,10007,GNPDA1,glucosamine-6-phosphate d...
GPR132,29933,GPR132,G protein-coupled recepto...
GPR137B,7107,GPR137B,G protein-coupled recepto...
GPR34,2857,GPR34,G protein-coupled recepto...
GPR65,8477,GPR65,G protein-coupled recepto...
GPSM3,63940,GPSM3,G protein signaling modul...
HAVCR2,84868,HAVCR2,hepatitis A virus cellula...
HCAR2,338442,HCAR2,hydroxycarboxylic acid re...
HCAR3,8843,HCAR3,hydroxycarboxylic acid re...
HCK,3055,HCK,"""HCK proto-oncogene, Src ..."
HCLS1,3059,HCLS1,hematopoietic cell-specif...
HCST,10870,HCST,hematopoietic cell signal...
HLA-DMA,3108,HLA-DMA,"""major histocompatibility..."
HLA-DMB,3109,HLA-DMB,"""major histocompatibility..."
HLA-DPA1,3113,HLA-DPA1,"""major histocompatibility..."
HLA-DPB1,3115,HLA-DPB1,"""major histocompatibility..."
HLA-DQA1,3117,HLA-DQA1,"""major histocompatibility..."
HLA-DQB1,3119,HLA-DQB1,"""major histocompatibility..."
HLA-DRA,3122,HLA-DRA,"""major histocompatibility..."
HLA-DRB1,3123,HLA-DRB1,"""major histocompatibility..."
HMOX1,3162,HMOX1,heme oxygenase 1 [Source:...
HPGDS,27306,HPGDS,hematopoietic prostagland...
HSPA6,3310,HSPA6,heat shock protein family...
ICAM1,3383,ICAM1,intercellular adhesion mo...
ICAM4,3386,ICAM4,intercellular adhesion mo...
IFI30,10437,IFI30,IFI30 lysosomal thiol red...
IFNGR1,3459,IFNGR1,interferon gamma receptor...
IGSF6,10261,IGSF6,immunoglobulin superfamil...
IKZF1,10320,IKZF1,IKAROS family zinc finger...
IL10,3586,IL10,interleukin 10 [Source:HG...
IL1A,3552,IL1A,interleukin 1 alpha [Sour...
IL1B,3553,IL1B,interleukin 1 beta [Sourc...
IL1R2,7850,IL1R2,interleukin 1 receptor ty...
IL1RN,3557,IL1RN,interleukin 1 receptor an...
IL23A,51561,IL23A,interleukin 23 subunit al...
IL4I1,259307,IL4I1,interleukin 4 induced 1 [...
INHBA,3624,INHBA,inhibin subunit beta A [S...
INPP5D,3635,INPP5D,inositol polyphosphate-5-...
IPMK,253430,IPMK,inositol polyphosphate mu...
IRF8,3394,IRF8,interferon regulatory fac...
IRS2,8660,IRS2,insulin receptor substrat...
ITGAM,3684,ITGAM,integrin subunit alpha M ...
ITGAX,3687,ITGAX,integrin subunit alpha X ...
ITGB2,3689,ITGB2,integrin subunit beta 2 [...
ITGB2-AS1,100505746,ITGB2-AS1,ITGB2 antisense RNA 1 [So...
JMY,133746,JMY,"""junction mediating and r..."
KIAA0226L,80183,RUBCNL,rubicon like autophagy en...
KIAA0930,23313,KIAA0930,KIAA0930 [Source:HGNC Sym...
KLHDC7B,113730,KLHDC7B,kelch domain containing 7...
KYNU,8942,KYNU,kynureninase [Source:HGNC...
LAPTM5,7805,LAPTM5,lysosomal protein transme...
LAT2,7462,LAT2,linker for activation of ...
LCP1,3936,LCP1,lymphocyte cytosolic prot...
LCP2,3937,LCP2,lymphocyte cytosolic prot...
LGMN,5641,LGMN,legumain [Source:HGNC Sym...
LILRB1,10859,LILRB1,leukocyte immunoglobulin ...
LILRB2,10288,LILRB2,leukocyte immunoglobulin ...
LILRB4,11006,LILRB4,leukocyte immunoglobulin ...
LILRB5,10990,LILRB5,leukocyte immunoglobulin ...
LINC00996,285972,LINC00996,long intergenic non-prote...
LIPA,3988,LIPA,"""lipase A, lysosomal acid..."
LMO2,4005,LMO2,LIM domain only 2 [Source...
LOC100130357,100130357,ENSG00000215022,"""novel transcript, antise..."
LOC100130476,100130476,WAKMAR2,wound and keratinocyte mi...
LOC729732,729732,ENSG00000283674,novel transcript
LPAR6,10161,LPAR6,lysophosphatidic acid rec...
LPCAT1,79888,LPCAT1,lysophosphatidylcholine a...
LSP1,4046,LSP1,lymphocyte specific prote...
LST1,7940,LST1,leukocyte specific transc...
LY86,9450,LY86,lymphocyte antigen 86 [So...
LYN,4067,LYN,"""LYN proto-oncogene, Src ..."
LYPD3,27076,LYPD3,LY6/PLAUR domain containi...
LYVE1,10894,LYVE1,lymphatic vessel endothel...
LYZ,4069,LYZ,lysozyme [Source:HGNC Sym...
MAF,4094,MAF,MAF bZIP transcription fa...
MAFB,9935,MAFB,MAF bZIP transcription fa...
MANBA,4126,MANBA,mannosidase beta [Source:...
1-Mar,55016,MARCHF1,membrane associated ring-...
MCOLN1,57192,MCOLN1,mucolipin TRP cation chan...
MERTK,10461,MERTK,"""MER proto-oncogene, tyro..."
METAP1D,254042,METAP1D,"""methionyl aminopeptidase..."
METRNL,284207,METRNL,"""meteorin like, glial cel..."
MFSD1,64747,MFSD1,major facilitator superfa...
MMP9,4318,MMP9,matrix metallopeptidase 9...
MPEG1,219972,MPEG1,macrophage expressed 1 [S...
MRC1,4360,MRC1,mannose receptor C-type 1...
MS4A4A,51338,MS4A4A,membrane spanning 4-domai...
MS4A6A,64231,MS4A6A,membrane spanning 4-domai...
MS4A7,58475,MS4A7,membrane spanning 4-domai...
MTHFD2,10797,MTHFD2,"""methylenetetrahydrofolat..."
NAIP,4671,NAIP,NLR family apoptosis inhi...
NAMPT,10135,NAMPT,nicotinamide phosphoribos...
NCF1,653361,NCF1,neutrophil cytosolic fact...
NCF1B,654816,NCF1B,neutrophil cytosolic fact...
NCF2,4688,NCF2,neutrophil cytosolic fact...
NCF4,4689,NCF4,neutrophil cytosolic fact...
NCKAP1L,3071,NCKAP1L,NCK associated protein 1 ...
NDST2,8509,NDST2,N-deacetylase and N-sulfo...
NFAM1,150372,NFAM1,NFAT activating protein w...
NFKBIE,4794,NFKBIE,NFKB inhibitor epsilon [S...
NINJ1,4814,NINJ1,ninjurin 1 [Source:HGNC S...
NINJ2,4815,NINJ2,ninjurin 2 [Source:HGNC S...
NLRP3,114548,NLRP3,NLR family pyrin domain c...
NPL,80896,NPL,N-acetylneuraminate pyruv...
NR4A2,4929,NR4A2,nuclear receptor subfamil...
NR4A3,8013,NR4A3,nuclear receptor subfamil...
NSMAF,8439,NSMAF,neutral sphingomyelinase ...
NUFIP1,26747,NUFIP1,nuclear FMR1 interacting ...
ODF3B,440836,ODF3B,outer dense fiber of sper...
OGFRL1,79627,OGFRL1,opioid growth factor rece...
OSM,5008,OSM,oncostatin M [Source:HGNC...
PDE4B,5142,PDE4B,phosphodiesterase 4B [Sou...
PELI1,57162,PELI1,pellino E3 ubiquitin prot...
PFKFB3,5209,PFKFB3,"""6-phosphofructo-2-kinase..."
PGD,5226,PGD,phosphogluconate dehydrog...
PIK3AP1,118788,PIK3AP1,phosphoinositide-3-kinase...
PLA2G7,7941,PLA2G7,phospholipase A2 group VI...
PLAU,5328,PLAU,"""plasminogen activator, u..."
PLAUR,5329,PLAUR,"""plasminogen activator, u..."
PLCB2,5330,PLCB2,phospholipase C beta 2 [S...
PLCG2,5336,PLCG2,phospholipase C gamma 2 [...
PLEK,5341,PLEK,pleckstrin [Source:HGNC S...
PLIN2,123,PLIN2,perilipin 2 [Source:HGNC ...
PLXNC1,10154,PLXNC1,plexin C1 [Source:HGNC Sy...
PPIF,10105,PPIF,peptidylprolyl isomerase ...
PRKCB,5579,PRKCB,protein kinase C beta [So...
PRMT9,90826,PRMT9,protein arginine methyltr...
PTAFR,5724,PTAFR,platelet activating facto...
PTGS2,5743,PTGS2,prostaglandin-endoperoxid...
PTPRC,5788,PTPRC,protein tyrosine phosphat...
PTPRE,5791,PTPRE,protein tyrosine phosphat...
RAC2,5880,RAC2,Rac family small GTPase 2...
RAP2B,5912,RAP2B,"""RAP2B, member of RAS onc..."
RASGEF1B,153020,RASGEF1B,RasGEF domain family memb...
RASSF5,83593,RASSF5,Ras association domain fa...
RGS19,10287,RGS19,regulator of G protein si...
RHBDF2,79651,RHBDF2,rhomboid 5 homolog 2 [Sou...
RIC1,57589,RIC1,"""RIC1 homolog, RAB6A GEF ..."
RILPL2,196383,RILPL2,Rab interacting lysosomal...
RIPK2,8767,RIPK2,receptor interacting seri...
RNASE6,6039,RNASE6,ribonuclease A family mem...
RNF144B,255488,RNF144B,ring finger protein 144B ...
RSAD2,91543,RSAD2,radical S-adenosyl methio...
RUNX3,864,RUNX3,RUNX family transcription...
SAMSN1,64092,SAMSN1,"""SAM domain, SH3 domain a..."
SECTM1,6398,SECTM1,secreted and transmembran...
SFMBT2,57713,SFMBT2,Scm like with four mbt do...
SGK1,6446,SGK1,serum/glucocorticoid regu...
SGPP1,81537,SGPP1,sphingosine-1-phosphate p...
SH2B3,10019,SH2B3,SH2B adaptor protein 3 [S...
SIGLEC1,6614,SIGLEC1,sialic acid binding Ig li...
SIGLEC11,114132,SIGLEC11,sialic acid binding Ig li...
SLA,6503,SLA,Src like adaptor [Source:...
SLAMF7,57823,SLAMF7,SLAM family member 7 [Sou...
SLAMF8,56833,SLAMF8,SLAM family member 8 [Sou...
SLC15A3,51296,SLC15A3,solute carrier family 15 ...
SLC1A4,6509,SLC1A4,solute carrier family 1 m...
SLC23A2,9962,SLC23A2,solute carrier family 23 ...
SLC25A37,51312,SLC25A37,solute carrier family 25 ...
SLC35F6,54978,SLC35F6,solute carrier family 35 ...
SLC37A2,219855,SLC37A2,solute carrier family 37 ...
SLC7A5,8140,SLC7A5,solute carrier family 7 m...
SLC8B1,80024,SLC8B1,solute carrier family 8 m...
SLC9A9,285195,SLC9A9,solute carrier family 9 m...
SLCO2B1,11309,SLCO2B1,solute carrier organic an...
SLFN11,91607,SLFN11,schlafen family member 11...
SNN,8303,SNN,stannin [Source:HGNC Symb...
SNX10,29887,SNX10,sorting nexin 10 [Source:...
SNX20,124460,SNX20,sorting nexin 20 [Source:...
SOD2,6648,SOD2,superoxide dismutase 2 [S...
SPI1,6688,SPI1,Spi-1 proto-oncogene [Sou...
SPIC,121599,SPIC,Spi-C transcription facto...
SPPL2A,84888,SPPL2A,signal peptide peptidase ...
SRGN,5552,SRGN,serglycin [Source:HGNC Sy...
ST3GAL5,8869,ST3GAL5,"""ST3 beta-galactoside alp..."
STAB1,23166,STAB1,stabilin 1 [Source:HGNC S...
STK26,51765,STK26,serine/threonine kinase 2...
STX11,8676,STX11,syntaxin 11 [Source:HGNC ...
TBXAS1,6916,TBXAS1,thromboxane A synthase 1 ...
TFEC,22797,TFEC,transcription factor EC [...
THBD,7056,THBD,thrombomodulin [Source:HG...
TLR2,7097,TLR2,toll like receptor 2 [Sou...
TLR4,7099,TLR4,toll like receptor 4 [Sou...
TMEM206,55248,PACC1,proton activated chloride...
TNF,7124,TNF,tumor necrosis factor [So...
TNFAIP2,7127,TNFAIP2,TNF alpha induced protein...
TNFAIP3,7128,TNFAIP3,TNF alpha induced protein...
TNFRSF1B,7133,TNFRSF1B,TNF receptor superfamily ...
TNFSF13B,10673,TNFSF13B,TNF superfamily member 13...
TPP1,1200,TPP1,tripeptidyl peptidase 1 [...
TRAF1,7185,TRAF1,TNF receptor associated f...
TSPAN33,340348,TSPAN33,tetraspanin 33 [Source:HG...
TYROBP,7305,TYROBP,transmembrane immune sign...
UAP1L1,91373,UAP1L1,UDP-N-acetylglucosamine p...
UCP2,7351,UCP2,uncoupling protein 2 [Sou...
UVRAG,7405,UVRAG,UV radiation resistance a...
VAV1,7409,VAV1,vav guanine nucleotide ex...
VPS9D1,9605,VPS9D1,VPS9 domain containing 1 ...
WAS,7454,WAS,WASP actin nucleation pro...
WDFY2,115825,WDFY2,WD repeat and FYVE domain...
WDFY4,57705,WDFY4,WDFY family member 4 [Sou...
WIPF1,7456,WIPF1,WAS/WASL interacting prot...
ZNF267,10308,ZNF267,zinc finger protein 267 [...
ZNF331,55422,ZNF331,zinc finger protein 331 [...
